Author,Total_Papers,Relevant_Papers,Relevance_Rate,Average_Relevance_Score,Total_Citations,Average_Citations_Per_Paper
HP Hsu,1,1,1.0,0.8,4,4.0
A Al-Harahsheh,1,1,1.0,0.95,4,4.0
K MacCallum,1,1,1.0,0.7,0,0.0
V Masiulionyte-Dagiene,1,1,1.0,0.9,2,2.0
T Shaik,1,1,1.0,0.85,293,293.0
X Tao,1,1,1.0,0.85,293,293.0
Y Li,1,1,1.0,0.85,293,293.0
Z Almahasees,1,1,1.0,0.95,4,4.0
C Dann,1,1,1.0,0.85,293,293.0
M Ranković,1,1,1.0,0.6,576,576.0
M Ilić,1,1,1.0,0.6,576,576.0
S Vakil,1,1,1.0,0.6,373,373.0
V Kuleto,1,1,1.0,0.6,576,576.0
C Odgers,1,1,1.0,0.95,0,0.0
E Sung,1,1,1.0,0.9,3,3.0
Z Cai,1,1,1.0,0.85,127,127.0
JR Corbeil,1,1,1.0,0.8,2,2.0
M Lodi,1,1,1.0,0.8,12,12.0
A Bewersdorff,1,1,1.0,0.7,140,140.0
M Ponticorvo,1,1,1.0,0.9,3,3.0
A ElMessiry,1,1,1.0,0.9,1,1.0
B Limbu,1,1,1.0,0.7,2,2.0
M IBRAHIM,1,1,1.0,0.9,0,0.0
M AYDOĞMUŞ,1,1,1.0,0.9,0,0.0
S Doroudi,1,1,1.0,0.6,180,180.0
A Kusmiatun,1,1,1.0,0.6,1,1.0
Y Chen,1,1,1.0,0.9,4,4.0
K Cornell,1,1,1.0,0.95,0,0.0
A Ford,1,1,1.0,0.95,0,0.0
D Smyslova,1,1,1.0,0.9,1,1.0
B Lestyarini,1,1,1.0,0.6,1,1.0
JC Lester,1,1,1.0,0.95,0,0.0
UB Qushem,1,1,1.0,0.7,93,93.0
Y Qiu,1,1,1.0,0.9,1,1.0
A Idrissi,1,1,1.0,0.9,2,2.0
ÇN Hıdıroğlu,1,1,1.0,0.7,26,26.0
Y Boutyour,1,1,1.0,0.9,2,2.0
SY Tadimalla,1,1,1.0,0.8,0,0.0
ML Maher,1,1,1.0,0.8,0,0.0
O Yetişensoy,1,1,1.0,0.8,1,1.0
M Mohana,1,1,1.0,0.6,8,8.0
K Nandhini,1,1,1.0,0.6,8,8.0
P Subashini,1,1,1.0,0.6,8,8.0
MA Shabur,1,1,1.0,0.6,14,14.0
N Liu,1,1,1.0,0.8,155,155.0
X Wu,1,1,1.0,0.8,155,155.0
E Latif,1,1,1.0,0.8,155,155.0
H Zhuang,1,1,1.0,0.9,0,0.0
XZ Li,1,1,1.0,0.9,15,15.0
X Kang,1,1,1.0,0.9,15,15.0
B Abu-Salih,1,1,1.0,0.7,67,67.0
S Alotaibi,1,1,1.0,0.7,67,67.0
JY Basha,1,1,1.0,0.9,26,26.0
OT Akintayo,1,1,1.0,0.8,33,33.0
OO Ayeni,1,1,1.0,0.8,33,33.0
C Baek,2,1,0.5,0.5,231,115.5
T Tate,1,1,1.0,0.6,89,89.0
M Warschauer,1,1,1.0,0.6,89,89.0
M Ullah,1,1,1.0,0.7,145,145.0
SU Amin,1,1,1.0,0.7,145,145.0
M Munsif,1,1,1.0,0.7,145,145.0
MM Yamin,1,1,1.0,0.7,145,145.0
S Misra,1,1,1.0,0.7,143,143.0
D Cassidy,1,1,1.0,0.9,5,5.0
L Sun,1,1,1.0,0.9,4,4.0
S Xiao,1,1,1.0,0.9,4,4.0
M Borowczak,1,1,1.0,0.6,0,0.0
GG Lee,1,1,1.0,0.8,155,155.0
I Rizvi,1,1,1.0,0.9,4,4.0
A Christopoulos,1,1,1.0,0.7,93,93.0
E Barelli,1,1,1.0,0.8,12,12.0
JM Flores-Viva,1,1,1.0,0.7,277,277.0
K Scheiter,1,1,1.0,0.6,11,11.0
N Percival,1,1,1.0,0.6,14,14.0
P Rayavaram,1,1,1.0,0.6,14,14.0
S Narain,1,1,1.0,0.6,14,14.0
S Sun,1,1,1.0,0.8,29,29.0
FJ García-Peñalvo,1,1,1.0,0.7,277,277.0
NM Else-Quest,1,1,1.0,0.8,29,29.0
B Prahani,1,1,1.0,0.85,127,127.0
I Rizki,1,1,1.0,0.85,127,127.0
N Suprapto,1,1,1.0,0.85,127,127.0
MIM Ridzuan,1,1,1.0,0.85,0,0.0
P Hubwieser,1,1,1.0,0.6,205,205.0
N Hassan,1,1,1.0,0.85,0,0.0
DJA Jambol,1,1,1.0,0.85,0,0.0
V McCormack,1,1,1.0,0.9,4,4.0
E Aleman,1,1,1.0,0.7,4,4.0
M Dilek,1,1,1.0,0.7,4,4.0
K Kahn,1,1,1.0,0.9,4,4.0
F Erdoğdu,1,1,1.0,0.8,3,3.0
S Gökoğlu,1,1,1.0,0.8,3,3.0
A Bathakur,1,1,1.0,0.9,5,5.0
S Fowler,1,1,1.0,0.9,5,5.0
AC Graesser,1,1,1.0,0.6,11,11.0
S Greiff,1,1,1.0,0.6,11,11.0
E Bauer,1,1,1.0,0.6,11,11.0
J PATRICK,1,1,1.0,0.9,0,0.0
MN Giannakos,1,1,1.0,0.6,205,205.0
M Shamkuwar,1,1,1.0,0.7,6,6.0
A Redmond‐Sanogo,1,1,1.0,0.9,2,2.0
KCR Kathala,1,1,1.0,0.6,3,3.0
SS Özdoğan,1,1,1.0,0.9,1,1.0
S Palakurthi,1,1,1.0,0.6,3,3.0
Y Xie,1,1,1.0,0.6,42,42.0
S Wu,1,1,1.0,0.6,42,42.0
G Türkmen,1,1,1.0,0.9,1,1.0
S Li,1,1,1.0,0.7,0,0.0
SF Erümit,1,1,1.0,0.8,4,4.0
S Nordmark,1,1,1.0,0.8,23,23.0
F Palma,1,1,1.0,0.8,23,23.0
I Masiello,1,1,1.0,0.8,23,23.0
C Chytas,1,1,1.0,0.6,32,32.0
C Connolly,1,1,1.0,0.6,32,32.0
A Yadav,1,1,1.0,0.6,32,32.0
W Cain,1,1,1.0,0.8,189,189.0
S Chakravarty,1,1,1.0,0.6,42,42.0
KP Thai,1,1,1.0,0.9,108,108.0
K BANOĞLU,1,1,1.0,0.9,0,0.0
J Roberts,1,1,1.0,0.7,140,140.0
CT Hsieh,1,1,1.0,0.8,12,12.0
S Murgatroyd,1,1,1.0,0.6,1,1.0
H Leatham,1,1,1.0,0.9,0,0.0
M McLain,1,1,1.0,0.9,0,0.0
Y Ndiaye,1,1,1.0,0.9,0,0.0
H Niemi,1,1,1.0,0.9,11,11.0
A Alamäki,1,1,1.0,0.6,40,40.0
C Nyberg,1,1,1.0,0.6,40,40.0
JCR Hauck,1,1,1.0,0.9,146,146.0
RCW Ng,1,1,1.0,0.9,605,605.0
JS Devi,1,1,1.0,0.9,110,110.0
MB Sreedhar,1,1,1.0,0.9,110,110.0
MJ Mataric,1,1,1.0,0.6,242,242.0
X Wan,1,1,1.0,0.9,120,120.0
A Mouta,1,1,1.0,0.9,25,25.0
Z Ye,1,1,1.0,0.9,120,120.0
KR Jansi,1,1,1.0,0.95,0,0.0
CK Mortensen,1,1,1.0,0.9,120,120.0
N Ghamrawi,1,1,1.0,0.9,187,187.0
T Shal,1,1,1.0,0.9,187,187.0
R Singh,1,1,1.0,0.95,0,0.0
DT Marshall,2,1,0.5,0.675,36,18.0
S Du,1,1,1.0,0.95,1,1.0
NAR Ghamrawi,1,1,1.0,0.9,187,187.0
A Cheung,1,1,1.0,0.9,128,128.0
EM Torrecilla-Sánchez,1,1,1.0,0.9,25,25.0
A Salonen,1,1,1.0,0.9,2,2.0
LR Finley,1,1,1.0,0.6,7,7.0
AJ Means,1,1,1.0,0.8,322,322.0
E Ekholm,1,1,1.0,0.95,11,11.0
M Jeon,1,1,1.0,0.95,4,4.0
V Goel,1,1,1.0,0.9,16,16.0
D Sahnan,1,1,1.0,0.9,16,16.0
V Venktesh,1,1,1.0,0.9,16,16.0
G Sharma,1,1,1.0,0.9,16,16.0
W Min,1,1,1.0,0.9,1,1.0
W Suh,1,1,1.0,0.9,126,126.0
A Johri,1,1,1.0,0.7,164,164.0
AKO Nascimento,1,1,1.0,0.95,1,1.0
A Amaniampong,1,1,1.0,0.85,1,1.0
AM Al-Abdullatif,1,1,1.0,0.95,1,1.0
S Oyelere,1,1,1.0,0.85,1,1.0
V Tyshchenko,1,1,1.0,0.95,0,0.0
N Drushchak,1,1,1.0,0.95,0,0.0
MA Safin,1,1,1.0,0.9,3,3.0
JS Downie,1,1,1.0,0.85,394,394.0
RJY Tan,1,1,1.0,0.85,394,394.0
C Chai,1,1,1.0,0.9,434,434.0
D Yang,1,1,1.0,0.9,0,0.0
I Jormanainen,1,1,1.0,0.95,0,0.0
L Lipien,1,1,1.0,0.95,1,1.0
NJ Kim,1,1,1.0,0.8,300,300.0
MK Kim,1,1,1.0,0.8,300,300.0
M Kurni,1,1,1.0,0.9,174,174.0
PS Mohammed,1,1,1.0,0.8,173,173.0
M Çetin,1,1,1.0,0.7,5,5.0
AK Erümit,1,1,1.0,0.6,3,3.0
Ü Cebeci,1,1,1.0,0.6,3,3.0
S Özmen,1,1,1.0,0.6,3,3.0
T Hurt,1,1,1.0,0.8,0,0.0
A Krakowski,1,1,1.0,0.8,0,0.0
SC Tan,1,1,1.0,0.7,127,127.0
AVY Lee,1,1,1.0,0.7,127,127.0
K Xie,1,1,1.0,0.85,133,133.0
M Rice,1,1,1.0,0.9,2,2.0
E 'Nell'Watson,1,1,1.0,0.8,173,173.0
HDI Sigurdardottir,1,1,1.0,0.9,6,6.0
M Allegra,1,1,1.0,0.95,5,5.0
S Perna,1,1,1.0,0.95,5,5.0
RA Dixon,1,1,1.0,0.9,112,112.0
W Sung,1,1,1.0,0.6,241,241.0
SM Leahy,1,1,1.0,0.9,170,170.0
S Saleh,1,1,1.0,0.8,506,506.0
M Nyaaba,1,1,1.0,0.9,9,9.0
D Saito,1,1,1.0,0.9,1,1.0
H Washizaki,1,1,1.0,0.9,1,1.0
J Keengwe,1,1,1.0,0.85,14,14.0
G Kurkan,1,1,1.0,0.7,5,5.0
A Palmquist,1,1,1.0,0.9,6,6.0
J Melnikova,1,1,1.0,0.8,4,4.0
I Saputra,1,1,1.0,0.85,104,104.0
A Batuchina,1,1,1.0,0.8,4,4.0
JO Omidiora,1,1,1.0,0.85,331,331.0
L Zhou,1,1,1.0,0.9,0,0.0
FR Baskara,1,1,1.0,0.9,16,16.0
A Nguyen,1,1,1.0,0.8,1184,1184.0
HN Ngo,1,1,1.0,0.8,1184,1184.0
Y Hong,1,1,1.0,0.8,1184,1184.0
KR Nelson,1,1,1.0,0.95,1,1.0
B Dang,1,1,1.0,0.8,1184,1184.0
S Larghi,1,1,1.0,0.95,2,2.0
M Astuti,1,1,1.0,0.85,104,104.0
A Sunday,1,1,1.0,0.95,1,1.0
M Sayuti,1,1,1.0,0.85,104,104.0
D Kusumastuti,1,1,1.0,0.85,104,104.0
KS Moore,1,1,1.0,0.9,15,15.0
S Zha,1,1,1.0,0.9,3,3.0
Y Yang,3,1,0.3333333333333333,0.5833333333333334,772,257.3333333333333
R Luckin,1,1,1.0,0.95,11,11.0
M Gentile,1,1,1.0,0.95,5,5.0
OA Garcia,1,1,1.0,0.95,6,6.0
E Choi,1,1,1.0,0.9,5,5.0
N Park,1,1,1.0,0.9,5,5.0
M Strawderman,1,1,1.0,0.95,11,11.0
M Abdelsalam Mohamed Mostafa,1,1,1.0,0.9,0,0.0
YH Cho,1,1,1.0,0.9,577,577.0
IO Adisa,1,1,1.0,0.95,2,2.0
H Kwon,1,1,1.0,0.9,170,170.0
W Park,1,1,1.0,0.9,170,170.0
LR Weisberg,1,1,1.0,0.9,88,88.0
K Jordan,1,1,1.0,0.6,234,234.0
M Ariely,1,1,1.0,0.9,503,503.0
B Patton,1,1,1.0,0.95,0,0.0
J Wilson,1,1,1.0,0.9,1,1.0
MA Ayanwale,1,1,1.0,0.9,429,429.0
OP Adelana,1,1,1.0,0.9,429,429.0
SMH Amiri,1,1,1.0,0.9,0,0.0
AO Adefisayo,1,1,1.0,0.95,2,2.0
Y Song,1,1,1.0,0.9,88,88.0
E Dieterle,1,1,1.0,0.8,118,118.0
C Dede,1,1,1.0,0.8,118,118.0
M Zancanaro,1,1,1.0,0.9,156,156.0
B Broll,1,1,1.0,0.8,43,43.0
C Aguerrebere,1,1,1.0,0.8,13,13.0
H He,1,1,1.0,0.8,13,13.0
M Kwet,1,1,1.0,0.8,13,13.0
SH Jin,1,1,1.0,0.9,40,40.0
MJ Laakso,1,1,1.0,0.8,13,13.0
S Dodson,1,1,1.0,0.9,40,40.0
JC Dempsey,1,1,1.0,0.9,26,26.0
M Naya-Varela,1,1,1.0,0.9,19,19.0
MRA Chen,1,1,1.0,0.6,372,372.0
M Barnes,1,1,1.0,0.9,0,0.0
Z Wolfe,1,1,1.0,0.95,5,5.0
O Karnalim,1,1,1.0,0.9,1,1.0
M Ayub,1,1,1.0,0.9,1,1.0
M Ma,1,1,1.0,0.95,0,0.0
C Fancy,1,1,1.0,0.95,0,0.0
C Labba,1,1,1.0,0.95,9,9.0
R Ben Atitallah,1,1,1.0,0.95,9,9.0
L Eutsler,1,1,1.0,0.9,0,0.0
DS Touretzky,1,1,1.0,0.95,1,1.0
B Rivera,1,1,1.0,0.9,0,0.0
S Lodhi,1,1,1.0,0.9,0,0.0
M Ismailov,1,1,1.0,0.9,210,210.0
H Tang,2,1,0.5,0.65,94,47.0
KKC Cheung,1,1,1.0,0.9,25,25.0
Y Long,1,1,1.0,0.9,25,25.0
Q Liu,1,1,1.0,0.9,25,25.0
HY Chan,1,1,1.0,0.9,25,25.0
DM Sharma,1,1,1.0,0.95,82,82.0
C Nordlöf,1,1,1.0,0.95,3,3.0
KV Ramana,1,1,1.0,0.95,82,82.0
R Jothilakshmi,1,1,1.0,0.95,82,82.0
T Deneux,1,1,1.0,0.9,1,1.0
Y Nafidi,1,1,1.0,0.95,0,0.0
M Leitner,1,1,1.0,0.9,36,36.0
R Majumdar,1,1,1.0,0.9,31,31.0
MM Gu,1,1,1.0,0.85,31,31.0
RR Bhavani,1,1,1.0,0.8,172,172.0
B Dalton,1,1,1.0,0.9,9,9.0
V Olari,1,1,1.0,0.9,10,10.0
E Chen,1,1,1.0,0.9,17,17.0
X Fang,1,1,1.0,0.9,17,17.0
J Lin,1,1,1.0,0.9,17,17.0
BL Moorhouse,1,1,1.0,0.9,603,603.0
R Kaplan-Rakowski,1,1,1.0,0.8,306,306.0
K Grotewold,1,1,1.0,0.8,306,306.0
Y Zhang,2,1,0.5,0.625,252,126.0
DS Rana,1,1,1.0,0.8,12,12.0
B Flanagan,1,1,1.0,0.9,31,31.0
SC Dimri,1,1,1.0,0.8,12,12.0
Z Li,1,1,1.0,0.6,21,21.0
ZA Pardos,1,1,1.0,0.6,21,21.0
C Ren,1,1,1.0,0.6,21,21.0
KWS Chu,1,1,1.0,0.9,415,415.0
WK Chiu,1,1,1.0,0.8,123,123.0
K Stolpe,1,1,1.0,0.8,175,175.0
S Sanasintani,1,1,1.0,0.9,17,17.0
FF Monteiro,1,1,1.0,0.9,8,8.0
PVS Souza,1,1,1.0,0.9,8,8.0
A Vazhayil,1,1,1.0,0.8,172,172.0
V Srinivasan,1,1,1.0,0.8,95,95.0
A Klimova,1,1,1.0,0.85,1316,1316.0
TKF CHIU,1,1,1.0,0.95,0,0.0
BM McLaren,1,1,1.0,0.9,190,190.0
D Li,1,1,1.0,0.85,0,0.0
S Osman,1,1,1.0,0.85,0,0.0
K Seo,1,1,1.0,0.9,40,40.0
NSA Alhassora,1,1,1.0,0.85,0,0.0
JA Kumar,1,1,1.0,0.85,0,0.0
A Singh,1,1,1.0,0.9,32,32.0
H Su,1,1,1.0,0.9,0,0.0
NAM Mokmin,1,1,1.0,0.9,0,0.0
J Ryu,1,1,1.0,0.9,2,2.0
C Tendai,1,1,1.0,0.9,1,1.0
B Zhong,1,1,1.0,0.6,81,81.0
S Gökçearslan,1,1,1.0,0.9,122,122.0
K Zhang,1,1,1.0,0.8,1297,1297.0
C Tosun,1,1,1.0,0.9,122,122.0
B Kao,1,1,1.0,0.9,3,3.0
B Zhao,2,1,0.5,0.525,34,17.0
J Sun,1,1,1.0,0.85,12,12.0
B Xu,1,1,1.0,0.85,12,12.0
X Lu,1,1,1.0,0.85,12,12.0
MS Qiao,1,1,1.0,0.7,1517,1517.0
KG Srinivasa,1,1,1.0,0.9,174,174.0
F Ward,1,1,1.0,0.9,170,170.0
K Saritha,1,1,1.0,0.9,174,174.0
A Acquah,1,1,1.0,0.95,0,0.0
N Humble,1,1,1.0,0.7,132,132.0
P Mozelius,1,1,1.0,0.7,132,132.0
A Gouseti,1,1,1.0,0.9,21,21.0
P Dillenbourg,1,1,1.0,0.95,268,268.0
L Mercadé,1,1,1.0,0.95,4,4.0
F Ansor,1,1,1.0,0.9,18,18.0
DSM Jannah,1,1,1.0,0.9,18,18.0
G Mani,1,1,1.0,0.8,0,0.0
KJ Kennedy,1,1,1.0,0.9,1,1.0
JM Castek,1,1,1.0,0.9,1,1.0
X Ma,1,1,1.0,0.95,268,268.0
C Greenhow,1,1,1.0,0.95,1435,1435.0
S Akgun,1,1,1.0,0.95,1435,1435.0
G Lemermeyer,1,1,1.0,0.95,316,316.0
P Pente,1,1,1.0,0.95,316,316.0
W Prasansaph,1,1,1.0,0.9,0,0.0
F Jia,1,1,1.0,0.7,114,114.0
D Sun,1,1,1.0,0.7,114,114.0
C Looi,1,1,1.0,0.7,114,114.0
JD Rego,1,1,1.0,0.8,8,8.0
A Kinder,1,1,1.0,0.6,20,20.0
N Dern,1,1,1.0,0.6,20,20.0
C Adams,1,1,1.0,0.95,316,316.0
DA Tillman,1,1,1.0,0.95,0,0.0
TJ Soto,1,1,1.0,0.95,0,0.0
E Javadi,1,1,1.0,0.9,6,6.0
J Lambert,1,1,1.0,0.9,103,103.0
CS York,1,1,1.0,0.9,8,8.0
NT Madathil,2,1,0.5,0.55,19,9.5
R Wen,1,1,1.0,0.8,112,112.0
T Adiguzel,1,1,1.0,0.9,1029,1029.0
MH Kaya,1,1,1.0,0.9,1029,1029.0
FK Cansu,1,1,1.0,0.9,1029,1029.0
X Li,1,1,1.0,0.6,10,10.0
WS Sayed,1,1,1.0,0.9,155,155.0
E Dixon-Román,1,1,1.0,0.6,123,123.0
TP Nichols,1,1,1.0,0.6,123,123.0
S Vahedian Movahed,1,1,1.0,0.85,0,0.0
AK Dubé,1,1,1.0,0.8,112,112.0
V Heilala,1,1,1.0,0.85,8,8.0
R Hämäläinen,1,1,1.0,0.85,8,8.0
MF Rauber,1,1,1.0,0.9,26,26.0
G Chen,1,1,1.0,0.8,10,10.0
P Denning,1,1,1.0,0.6,109,109.0
HC Lane,1,1,1.0,0.95,14,14.0
WH Chao,1,1,1.0,0.95,7,7.0
GS Semwaiko,1,1,1.0,0.95,7,7.0
MV Jones,1,1,1.0,0.95,212,212.0
FXR Baskara,1,1,1.0,0.9,7,7.0
A Vasudevan,1,1,1.0,0.9,7,7.0
KLR Keeley,1,1,1.0,0.8,2,2.0
C Fernández-Morante,1,1,1.0,0.95,527,527.0
A Broski,1,1,1.0,0.9,13,13.0
E Klopfer,1,1,1.0,0.9,13,13.0
P Limna,1,1,1.0,0.8,223,223.0
S Jakwatanatham,1,1,1.0,0.8,223,223.0
VJ Owan,1,1,1.0,0.7,456,456.0
KB Abang,1,1,1.0,0.7,456,456.0
DO Idika,1,1,1.0,0.7,456,456.0
S Buckingham Shum,1,1,1.0,0.8,18,18.0
O Viberg,1,1,1.0,0.8,32,32.0
MA Taiye,1,1,1.0,0.95,180,180.0
AF Wise,1,1,1.0,0.8,32,32.0
A Sadeghi-Niaraki,1,1,1.0,1.0,188,188.0
I Jivet,1,1,1.0,0.8,32,32.0
M Polat,1,1,1.0,0.8,5,5.0
İH Karataş,1,1,1.0,0.8,5,5.0
J Im,1,1,1.0,0.8,0,0.0
JS Bazargani,1,1,1.0,1.0,188,188.0
M Zafari,1,1,1.0,1.0,188,188.0
Y Muto,1,1,1.0,0.9,200,200.0
H Okada,1,1,1.0,0.9,200,200.0
C Gardner‐McCune,1,1,1.0,0.95,155,155.0
KN Geramani,1,1,1.0,0.9,3,3.0
G Ioannidis,1,1,1.0,0.9,3,3.0
M Horn,1,1,1.0,0.9,2,2.0
KJ Saeger,1,1,1.0,0.6,7,7.0
K Stan,1,1,1.0,0.6,1,1.0
ZW Taylor,1,1,1.0,0.6,1,1.0
W Yu,1,1,1.0,0.9,0,0.0
O Miliou,1,1,1.0,0.7,934,934.0
M Dindar,1,1,1.0,0.9,910,910.0
S Järvelä,1,1,1.0,0.9,910,910.0
B Younis,1,1,1.0,0.9,3,3.0
D Uygun,1,1,1.0,0.9,7,7.0
A Perry,1,1,1.0,0.95,30,30.0
A Catala,1,1,1.0,0.95,527,527.0
Y Liu,1,1,1.0,0.9,0,0.0
J Lei,1,1,1.0,0.9,0,0.0
S Weiner,1,1,1.0,0.9,7,7.0
S Timotheou,1,1,1.0,0.7,934,934.0
Y Dimitriadis,1,1,1.0,0.7,934,934.0
TS Shaaban,1,1,1.0,0.85,43,43.0
J Clausen,1,1,1.0,0.9,0,0.0
C Cohn,1,1,1.0,0.85,23,23.0
JH Fonteles,1,1,1.0,0.85,23,23.0
A TS,1,1,1.0,0.85,23,23.0
W Peng,1,1,1.0,0.8,1,1.0
MNO Sadiku,1,1,1.0,0.9,117,117.0
SM Musa,1,1,1.0,0.9,117,117.0
UC Chukwu,1,1,1.0,0.9,117,117.0
L Casal-Otero,1,1,1.0,0.95,527,527.0
AM Mohamed,1,1,1.0,0.85,43,43.0
S Hrastinski,1,1,1.0,0.9,178,178.0
CC Tsai,2,1,0.5,0.6000000000000001,325,162.5
E Buxton,1,1,1.0,0.9,6,6.0
T Cerratto-Pargman,1,1,1.0,0.8,0,0.0
D Inclezan,1,1,1.0,0.95,0,0.0
J Femiani,1,1,1.0,0.95,0,0.0
S Aravantinos,1,1,1.0,0.95,90,90.0
K Lavidas,1,1,1.0,0.95,90,90.0
I Voulgari,1,1,1.0,0.95,90,90.0
AR Rahimi,1,1,1.0,0.6,3,3.0
A Mühling,1,1,1.0,0.85,22,22.0
A Edmett,1,1,1.0,0.7,176,176.0
F Almasri,1,1,1.0,0.85,223,223.0
U Maier,1,1,1.0,0.8,172,172.0
K Khandelwal,1,1,1.0,0.9,1,1.0
RM Martins,1,1,1.0,0.8,314,314.0
C Gresse Von Wangenheim,1,1,1.0,0.8,314,314.0
MA Tamashiro,1,1,1.0,0.8,0,0.0
M Deslandes Martineau,1,1,1.0,0.95,4,4.0
LO Campbell,1,1,1.0,0.9,4,4.0
G Nugent,1,1,1.0,0.6,83,83.0
VI Adamchuk,1,1,1.0,0.6,83,83.0
S Yadav,1,1,1.0,0.95,5,5.0
C Borchers,1,1,1.0,0.9,1,1.0
MD Martineau,1,1,1.0,0.95,1,1.0
AV Rukadikar,1,1,1.0,0.9,1,1.0
YME Heung,1,1,1.0,0.8,31,31.0
S Alghowinem,1,1,1.0,0.9,33,33.0
S Koshy,1,1,1.0,0.9,4,4.0
P Topali,1,1,1.0,0.6,41,41.0
A Ortega-Arranz,1,1,1.0,0.6,41,41.0
S Wang,1,1,1.0,0.9,178,178.0
H Li,1,1,1.0,0.9,178,178.0
J Tang,1,1,1.0,0.9,178,178.0
Q Wang,1,1,1.0,0.7,17,17.0
J Yang,1,1,1.0,0.7,17,17.0
K Pearce,1,1,1.0,0.9,33,33.0
J Childs,1,1,1.0,0.9,4,4.0
J Boasen,1,1,1.0,0.95,1,1.0
J Suhonen,1,1,1.0,0.9,215,215.0
K Hartley,1,1,1.0,0.7,73,73.0
Y Yin,1,1,1.0,0.95,1,1.0
S Monroe,1,1,1.0,0.95,7,7.0
M Hayak,1,1,1.0,0.7,73,73.0
J Niewint-Gori,1,1,1.0,0.9,7,7.0
N Kim,1,1,1.0,0.85,164,164.0
G Tur,1,1,1.0,0.95,222,222.0
P Zhang,1,1,1.0,0.95,222,222.0
M Israel,1,1,1.0,0.9,1,1.0
BS Barker,1,1,1.0,0.6,83,83.0
K Ciampa,1,1,1.0,0.95,5,5.0
S Banister,1,1,1.0,0.6,332,332.0
RM Muchowe,1,1,1.0,0.7,2,2.0
A Wagner,1,1,1.0,0.6,112,112.0
J Gray,1,1,1.0,0.6,112,112.0
V Slavov,1,1,1.0,0.6,6,6.0
ON Chisom,1,1,1.0,0.8,136,136.0
S Keppler,1,1,1.0,0.9,7,7.0
AD Olofsson,1,1,1.0,0.9,178,178.0
B Bolender,1,1,1.0,0.9,2,2.0
E Bardone,1,1,1.0,0.9,464,464.0
Z Unal,1,1,1.0,0.9,3,3.0
JH Han,1,1,1.0,0.95,1,1.0
WP Sinchaisri,1,1,1.0,0.9,7,7.0
LH Musaeus,1,1,1.0,0.95,0,0.0
KEK Bilstrup,1,1,1.0,0.95,0,0.0
Z Weng,1,1,1.0,0.6,2,2.0
J Uchidiuno,1,1,1.0,0.9,0,0.0
Y Park,1,1,1.0,0.9,37,37.0
H Hua,1,1,1.0,0.7,6,6.0
Y Shin,1,1,1.0,0.9,37,37.0
AWF Kouam,1,1,1.0,0.7,2,2.0
M Klar,1,1,1.0,0.95,4,4.0
A Sergeeva,1,1,1.0,0.6,0,0.0
F Hollands,1,1,1.0,0.9,12,12.0
JM Fernández-Batanero,1,1,1.0,0.9,265,265.0
F Bickel,1,1,1.0,0.9,0,0.0
A Metreveli,1,1,1.0,0.6,0,0.0
S Druga,1,1,1.0,0.9,112,112.0
A Hedman,1,1,1.0,0.6,0,0.0
C Costa,1,1,1.0,0.6,5,5.0
C Frawley,1,1,1.0,0.9,4,4.0
AK Dey,1,1,1.0,0.9,3,3.0
H Kim,1,1,1.0,0.95,0,0.0
VK Chauhan,1,1,1.0,0.9,3,3.0
M Kasinidou,1,1,1.0,0.9,5,5.0
PK Singh,1,1,1.0,0.9,3,3.0
P Nedungadi,1,1,1.0,0.8,37,37.0
KY Tang,1,1,1.0,0.8,37,37.0
A Sabuncuoglu,1,1,1.0,0.9,169,169.0
L Shi,1,1,1.0,0.8,0,0.0
I García-Martínez,1,1,1.0,0.9,265,265.0
R Kohli,1,0,0.0,0.3,486,486.0
M Bernacki,1,0,0.0,0.4,307,307.0
D Ryndak,1,0,0.0,0.2,205,205.0
M Cleveland-Innes,1,0,0.0,0.4,96,96.0
JA Greene,1,0,0.0,0.4,307,307.0
B Cope,2,0,0.0,0.4,212,106.0
MD Klopfer,1,0,0.0,0.4,106,106.0
JR Morelock,1,0,0.0,0.4,106,106.0
JM White,1,0,0.0,0.2,205,205.0
RE Ferdig,1,0,0.0,0.4,9,9.0
TT Wijaya,1,0,0.0,0.4,348,348.0
M Oubibi,1,0,0.0,0.4,348,348.0
M Kreinsen,1,0,0.0,0.4,2,2.0
F Grospietsch,1,0,0.0,0.4,2,2.0
S Simeonov,1,0,0.0,0.3,4,4.0
F Feradov,1,0,0.0,0.3,4,4.0
EA Dare,2,0,0.0,0.4,348,174.0
T Abu-Alam,1,0,0.0,0.3,4,4.0
D Maor,1,0,0.0,0.4,141,141.0
LH Wang,2,0,0.0,0.4,762,381.0
M Kalantzis,2,0,0.0,0.4,212,106.0
A Marinov,1,0,0.0,0.3,4,4.0
OM Ijiga,1,0,0.0,0.4,8,8.0
T Orr,1,0,0.0,0.4,96,96.0
KK Hiran,1,0,0.0,0.4,155,155.0
L Başarır,1,0,0.0,0.4,45,45.0
B George,1,0,0.0,0.4,429,429.0
O Wooden,1,0,0.0,0.4,429,429.0
P Schuermann,1,0,0.0,0.4,150,150.0
E Goldring,1,0,0.0,0.4,150,150.0
R Scordino,1,0,0.0,0.4,258,258.0
M Liu,1,0,0.0,0.4,258,258.0
JB Walton,1,0,0.0,0.3,262,262.0
CC Johnson,1,0,0.0,0.3,262,262.0
JE Osler II,1,0,0.0,0.4,4,4.0
